i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
34,.140823242431911,.883263335122468,-.041840280212048,-.588916193267875,.016009372616102,-.588916193267875,.016009372616102,.587807248111027,1.553867656058201
35,.145090613414696,.880756499728454,-.041756750293146,-.586504579942763,.022541573973733,-.586504579942763,.022541573973733,.558776749219045,1.527581966033491
36,.149357984397482,.878259654470640,-.041645616004377,-.584208318678742,.028971398055035,-.584208318678742,.028971398055035,.531402100425119,1.503107681726172
37,.153625355380267,.875772063231084,-.041507595458145,-.582015057614526,.035313204051133,-.582015057614526,.035313204051133,.505551188408790,1.480269511458786
38,.157892726363052,.873292999332937,-.041343393387156,-.579913016317956,.041580455846808,-.579913016317956,.041580455846808,.481106641411179,1.458911007822945
39,.162160097345837,.870821978726054,-.041153418137856,-.577898929411617,.047774575903205,-.577898929411617,.047774575903205,.457946585511229,1.438908034369328
40,.166427468328622,.868358750828471,-.040937839465202,-.575971665786060,.053896170014778,-.575971665786060,.053896170014778,.435963767180284,1.420153822563949
41,.170694839311407,.865903071586227,-.040696827397389,-.574129251154839,.059947425918469,-.574129251154839,.059947425918469,.415063768872958,1.402550959096814
42,.174962210294193,.863454696945364,-.040430551962611,-.572369711231510,.065930531351223,-.572369711231510,.065930531351223,.395160754271642,1.386011670678408
43,.179229581276978,.861013382851921,-.040139183189061,-.570691071729626,.071847674049981,-.570691071729626,.071847674049981,.376176592265721,1.370456657128670
44,.183496952259763,.858578885251937,-.039822891104936,-.569091358362741,.077701041751688,-.569091358362741,.077701041751688,.358040081238713,1.355814083897979
45,.187764323242548,.856150960091453,-.039481845738428,-.567568596844409,.083492822193286,-.567568596844409,.083492822193286,.340686261107670,1.342018709835491
46,.192031694225333,.853729363316508,-.039116217117732,-.566120812888185,.089225203111718,-.566120812888185,.089225203111718,.324055802231034,1.329011130031140
47,.196299065208119,.851313850873143,-.038726175271043,-.564746032207622,.094900372243928,-.564746032207622,.094900372243928,.308094461743272,1.316737116849749
48,.200566436190904,.848904178707398,-.038311890226554,-.563442280516275,.100520517326858,-.563442280516275,.100520517326858,.292752599118088,1.305147044986846
49,.204833807173689,.846500102765312,-.037873532012462,-.562207583527697,.106087826097452,-.562207583527697,.106087826097452,.277984743834283,1.294195388615850
50,.209101178156474,.844101378992926,-.037411270656958,-.561039966955443,.111604486292653,-.561039966955443,.111604486292653,.263749208943036,1.283840280552909
51,.213368549139259,.841707763336279,-.036925276188239,-.559937456513068,.117072685649404,-.559937456513068,.117072685649404,.250007745133523,1.274043124909380
52,.217635920122044,.839319011741412,-.036415718634499,-.558898077914124,.122494611904648,-.558898077914124,.122494611904648,.236725230582951,1.264768255989146
53,.221903291104830,.836934880154364,-.035882768023931,-.557919856872167,.127872452795328,-.557919856872167,.127872452795328,.223869392472922,1.255982637264626
54,.226170662087615,.834555124521176,-.035326594384730,-.557000819100750,.133208396058387,-.557000819100750,.133208396058387,.211410556569437,1.247655595168268
55,.230438033070400,.832179500787887,-.034747367745091,-.556138990313427,.138504629430768,-.556138990313427,.138504629430768,.199321421710456,1.239758583195747
56,.234705404053185,.829807764900537,-.034145258133208,-.555332396223753,.143763340649415,-.555332396223753,.143763340649415,.187576856432168,1.232264972457542
57,.238972775035970,.827439672805166,-.033520435577275,-.554579062545281,.148986717451271,-.554579062545281,.148986717451271,.176153715301387,1.225149865356992
58,.243240146018756,.825074980447815,-.032873070105486,-.553877014991566,.154176947573278,-.553877014991566,.154176947573278,.165030672813870,1.218389929531969
59,.247507517001541,.822713443774523,-.032203331746037,-.553224279276162,.159336218752380,-.553224279276162,.159336218752380,.154188072972951,1.211963249587243
60,.251774887984326,.820354818731330,-.031511390527121,-.552618881112623,.164466718725520,-.552618881112623,.164466718725520,.143607792884747,1.205849194476891
61,.256042258967111,.817998861264276,-.030797416476933,-.552058846214504,.169570635229641,-.552058846214504,.169570635229641,.133273118899929,1.200028298679648
62,.260309629949896,.815645327319401,-.030061579623667,-.551542200295357,.174650156001686,-.551542200295357,.174650156001686,.123168634001481,1.194482155552848
63,.264577000932682,.813293972842746,-.029304049995518,-.551066969068738,.179707468778598,-.551066969068738,.179707468778598,.113280115286030,1.189193321458713
64,.268844371915467,.810944553780349,-.028524997620679,-.550631178248200,.184744761297321,-.550631178248200,.184744761297321,.103594440516354,1.184145229435629
65,.273111742898252,.808596826078251,-.027724592527345,-.550232853547298,.189764221294797,-.550232853547298,.189764221294797,.094099502836746,1.179322111341132
66,.277379113881037,.806250545682492,-.026903004743712,-.549870020679585,.194768036507969,-.549870020679585,.194768036507969,.084784132843207,1.174708927526236
67,.281646484863822,.803905468539113,-.026060404297972,-.549540705358616,.199758394673781,-.549540705358616,.199758394673781,.075638027288630,1.170291303215772
68,.285913855846607,.801561350594152,-.025196961218320,-.549242933297945,.204737483529177,-.549242933297945,.204737483529177,.066651683781091,1.166055470868947
